Date,Open,High,Low,Close,Volume
2024-11-17 05:00:00,90535.4,90813.0,90399.5,90491.5,1.66294808
2024-11-17 06:00:00,90485.2,90761.9,90395.8,90638.2,1.57752477
2024-11-17 07:00:00,90655.9,90662.6,90377.7,90531.0,1.79675459
2024-11-17 08:00:00,90554.3,91000.0,90465.0,90999.9,4.57912149
2024-11-17 09:00:00,91000.0,91393.0,90999.9,91289.9,8.62427211
2024-11-17 10:00:00,91277.2,91277.2,90966.7,91073.2,3.94259663
2024-11-17 11:00:00,91073.1,91073.1,90560.8,90706.8,4.66994128
2024-11-17 12:00:00,90722.2,91109.2,90618.3,91084.9,2.84990469
2024-11-17 13:00:00,91079.4,91079.4,90278.6,90464.6,8.11749717
2024-11-17 14:00:00,90515.0,90760.2,90000.0,90299.9,6.71262538
2024-11-17 15:00:00,90300.0,90550.1,90143.3,90263.0,9.30141765
2024-11-17 16:00:00,90280.8,90466.8,90143.2,90437.9,6.25321185
2024-11-17 17:00:00,90437.4,90587.1,90166.5,90567.3,4.87426084
2024-11-17 18:00:00,90567.4,90568.7,89907.2,89948.4,4.00170838
2024-11-17 19:00:00,89913.5,90102.7,89670.8,90007.0,5.77312532
2024-11-17 20:00:00,90049.9,90175.4,89533.9,89624.3,7.74642936
2024-11-17 21:00:00,89624.0,89721.8,89010.0,89102.8,10.33581844
2024-11-17 22:00:00,89118.7,89626.2,88771.2,89518.8,14.19668884
2024-11-17 23:00:00,89546.8,89868.4,89377.3,89838.1,8.08273701
2024-11-18 00:00:00,89858.3,90085.0,89631.9,89904.1,4.58198378
2024-11-18 01:00:00,89904.2,90850.0,89904.2,90741.7,5.64485035
2024-11-18 02:00:00,90756.0,90798.4,90414.6,90500.2,6.02509467
2024-11-18 03:00:00,90500.2,90605.9,90293.2,90605.9,7.95018618
2024-11-18 04:00:00,90606.0,90677.3,90449.3,90449.3,5.85363001
2024-11-18 05:00:00,90448.6,90760.2,90448.5,90500.0,18.97242345
2024-11-18 06:00:00,90611.8,91996.4,90611.8,91996.4,7.93831283
2024-11-18 07:00:00,91996.4,92186.0,91461.3,91734.6,24.58227902
2024-11-18 08:00:00,91730.4,92085.3,91587.1,91775.4,4.32532265
2024-11-18 09:00:00,91812.8,92194.5,91642.8,91700.0,18.31347444
2024-11-18 10:00:00,91700.0,91963.7,91699.9,91788.2,17.34815938
2024-11-18 11:00:00,91788.2,91791.7,90000.0,90266.5,25.46797133
2024-11-18 12:00:00,90282.5,90729.2,90139.2,90606.2,7.35537275
2024-11-18 13:00:00,90516.9,90541.2,89421.4,89495.2,38.8543735
2024-11-18 14:00:00,89477.0,90967.9,89445.0,90282.8,12.36254226
2024-11-18 15:00:00,90290.6,92690.1,90260.5,92379.6,40.26401845
2024-11-18 16:00:00,92327.6,92500.5,91169.7,91397.3,23.32822556
2024-11-18 17:00:00,91394.9,92057.0,90901.0,91580.0,8.79592921
2024-11-18 18:00:00,91580.1,91619.7,90111.3,90367.7,24.78084331
2024-11-18 19:00:00,90361.1,90598.4,89739.9,90598.3,31.77178055
2024-11-18 20:00:00,90598.4,91992.5,90453.8,91506.9,147.26003229
2024-11-18 21:00:00,91490.0,91956.6,91176.4,91176.4,9.39253003
2024-11-18 22:00:00,91277.4,91442.9,91029.7,91168.3,4.87460653
2024-11-18 23:00:00,91168.3,91178.4,90310.8,90461.7,11.97159261
2024-11-19 00:00:00,90450.5,91212.6,90374.1,91028.4,2.395588
2024-11-19 01:00:00,91033.6,91164.0,90692.0,90704.2,4.8969668
2024-11-19 02:00:00,90721.4,91223.5,90709.2,91185.3,1.66131132
2024-11-19 03:00:00,91207.9,91439.9,91155.6,91439.7,1.31398167
2024-11-19 04:00:00,91428.9,91724.1,91234.9,91459.8,11.15638487
2024-11-19 05:00:00,91496.5,91820.0,91233.4,91820.0,2.22808532
2024-11-19 06:00:00,91823.9,91900.0,91625.5,91900.0,5.18807367
2024-11-19 07:00:00,91900.0,92000.0,91615.3,91615.3,11.04304954
2024-11-19 08:00:00,91626.4,91854.3,91403.7,91741.5,7.09139765
2024-11-19 09:00:00,91743.5,91937.1,91200.0,91704.7,8.12546669
2024-11-19 10:00:00,91699.7,91916.4,91439.0,91767.6,18.05131872
2024-11-19 11:00:00,91767.6,91826.6,91516.3,91657.7,7.86615973
2024-11-19 12:00:00,91657.8,92482.7,91657.8,92431.7,23.15749447
2024-11-19 13:00:00,92434.4,92700.0,91086.6,91086.6,25.43469332
2024-11-19 14:00:00,91176.6,92205.4,91030.0,91826.3,19.10637618
2024-11-19 15:00:00,91848.8,92378.3,91520.5,92350.0,31.32016429
2024-11-19 16:00:00,92350.0,92587.0,92177.4,92533.4,22.61696918
2024-11-19 17:00:00,92545.5,93200.0,92407.8,92859.9,72.01568397
2024-11-19 18:00:00,92859.9,93784.3,92715.8,93705.8,67.4478249
2024-11-19 19:00:00,93691.1,93877.7,93106.5,93195.4,28.40340109
2024-11-19 20:00:00,93210.1,93581.5,92199.2,92565.6,84.72513386
2024-11-19 21:00:00,92468.5,92744.5,91821.5,92189.4,28.28537998
2024-11-19 22:00:00,92196.1,92387.1,91384.1,91846.5,40.08634822
2024-11-19 23:00:00,91776.9,92278.4,91662.1,92206.0,3.66156148
2024-11-20 00:00:00,92289.3,92376.5,92042.5,92057.1,2.39449543
2024-11-20 01:00:00,92044.3,92167.4,91731.9,91909.0,3.83300838
2024-11-20 02:00:00,91972.3,91972.3,91026.0,91740.8,32.68105425
2024-11-20 03:00:00,91786.5,92056.2,91489.1,92046.4,9.58529163
2024-11-20 04:00:00,92039.6,92237.2,91900.2,92127.9,2.47861053
2024-11-20 05:00:00,92123.7,92500.0,91951.7,92500.0,3.02896234
2024-11-20 06:00:00,92500.0,92654.4,92400.8,92401.7,4.87820524
2024-11-20 07:00:00,92370.3,92795.7,92333.5,92795.7,6.6952387
2024-11-20 08:00:00,92814.3,93314.5,92786.6,93213.1,9.77363524
2024-11-20 09:00:00,93213.2,93579.5,93000.0,93083.1,16.8452917
2024-11-20 10:00:00,93100.9,93502.1,93023.3,93300.5,11.23695697
2024-11-20 11:00:00,93300.6,93594.4,92834.9,93439.3,23.58702017
2024-11-20 12:00:00,93456.4,93650.0,93367.9,93646.0,9.50442142
2024-11-20 13:00:00,93549.4,94494.8,93549.4,94376.1,61.78055488
2024-11-20 14:00:00,94378.6,94675.4,93870.0,94587.5,21.67902811
2024-11-20 15:00:00,94607.5,94760.1,94122.0,94718.6,20.29893696
2024-11-20 16:00:00,94733.5,94780.5,93366.8,94020.0,39.45957751
2024-11-20 17:00:00,94020.0,94324.0,93633.0,93934.1,11.62734964
2024-11-20 18:00:00,93934.0,94236.8,93187.2,93696.8,22.75458543
2024-11-20 19:00:00,93726.1,93963.1,93269.8,93963.1,15.15460925
2024-11-20 20:00:00,93963.1,94507.5,93845.1,94269.9,29.80329082
2024-11-20 21:00:00,94246.9,94465.9,93973.8,94370.7,6.56868289
2024-11-20 22:00:00,94359.9,94414.8,93927.9,94164.4,11.51906599
2024-11-20 23:00:00,94159.2,94275.7,93788.2,94274.9,6.69827744
2024-11-21 00:00:00,94279.6,94850.0,94222.8,94721.0,12.3914801
2024-11-21 01:00:00,94725.5,94896.9,94581.6,94717.7,5.22575324
2024-11-21 02:00:00,94708.2,94737.6,94074.6,94390.7,10.02075122
2024-11-21 03:00:00,94405.3,95850.0,94401.1,95777.5,47.82595776
2024-11-21 04:00:00,95778.0,97590.7,95778.0,97419.8,115.43567945
2024-11-21 05:00:00,97484.7,97777.7,96716.3,97305.8,18.11548378
2024-11-21 06:00:00,97318.7,97318.7,96784.1,96974.8,45.85120566
2024-11-21 07:00:00,96985.1,97312.0,96879.5,96900.3,17.02281076
2024-11-21 08:00:00,96895.9,97051.0,96720.9,97038.2,10.42802409
2024-11-21 09:00:00,97038.4,97567.9,97029.7,97553.8,22.2351743
2024-11-21 10:00:00,97561.6,97699.8,97279.9,97699.8,11.31779675
2024-11-21 11:00:00,97699.8,98268.0,97689.9,97896.4,69.12816057
2024-11-21 12:00:00,97896.4,98159.7,97321.1,97321.1,29.90605868
2024-11-21 13:00:00,97321.1,97685.5,96461.7,97496.4,56.11178143
2024-11-21 14:00:00,97515.3,97585.6,95499.1,97028.6,61.73905317
2024-11-21 15:00:00,97020.2,97110.4,95651.4,96700.7,71.58843251
2024-11-21 16:00:00,96673.5,97333.0,96352.7,97126.3,10.23884702
2024-11-21 17:00:00,97126.4,97955.2,96940.0,97955.2,29.53197284
2024-11-21 18:00:00,97965.1,98332.9,97727.3,98246.6,26.63144681
2024-11-21 19:00:00,98272.0,98888.0,97768.3,97839.4,42.20980092
2024-11-21 20:00:00,97807.9,98706.7,97572.8,98186.0,63.86379615
2024-11-21 21:00:00,98186.0,98186.1,97571.5,97960.8,20.58756396
2024-11-21 22:00:00,97961.6,98427.5,97852.9,98321.6,60.66637581
2024-11-21 23:00:00,98342.2,98640.4,98273.7,98388.7,21.47139763
2024-11-22 00:00:00,98388.8,98535.3,97867.7,98002.8,8.3193147
2024-11-22 01:00:00,97987.0,98360.2,97850.0,98021.6,8.2058664
2024-11-22 02:00:00,98060.5,98700.0,98031.2,98591.1,2.87554664
2024-11-22 03:00:00,98602.7,99209.9,98464.3,98817.9,67.88249092
2024-11-22 04:00:00,98841.1,99149.3,98669.8,98782.5,10.6362185
2024-11-22 05:00:00,98798.6,98995.4,98542.9,98888.0,35.1138219
2024-11-22 06:00:00,98867.9,98999.9,98601.9,98999.9,26.21312839
2024-11-22 07:00:00,99000.0,99380.0,98870.1,99104.6,23.49031302
2024-11-22 08:00:00,99161.7,99190.1,98754.1,98820.1,21.18559386
2024-11-22 09:00:00,98820.1,98820.1,98377.0,98686.7,16.96090519
2024-11-22 10:00:00,98687.1,98700.0,98262.7,98415.4,22.82319138
2024-11-22 11:00:00,98415.4,98881.7,98245.0,98841.6,16.68833992
2024-11-22 12:00:00,98850.6,98862.2,98462.2,98610.1,13.34997026
2024-11-22 13:00:00,98610.2,98610.2,97338.0,97783.1,45.12297245
2024-11-22 14:00:00,97768.2,98112.9,97163.8,97246.3,19.72514313
2024-11-22 15:00:00,97268.2,98747.5,97177.0,98644.6,22.32130867
2024-11-22 16:00:00,98667.0,98952.0,98236.4,98859.0,11.13463227
2024-11-22 17:00:00,98858.9,99182.6,98645.2,98772.7,12.71082036
2024-11-22 18:00:00,98801.8,99123.4,98687.9,99100.0,10.85883261
2024-11-22 19:00:00,99100.0,99500.0,98940.0,99084.5,62.08308344
2024-11-22 20:00:00,99093.9,99400.1,98948.3,99134.4,13.76532525
2024-11-22 21:00:00,99164.1,99210.0,98793.6,99200.0,6.10500973
2024-11-22 22:00:00,99200.0,99250.0,98517.1,98589.8,14.79985388
2024-11-22 23:00:00,98618.8,98836.7,98618.8,98836.6,4.05966025
2024-11-23 00:00:00,98836.7,98836.7,98549.0,98639.9,2.47673024
2024-11-23 01:00:00,98616.5,98658.4,98300.8,98580.0,11.21499455
2024-11-23 02:00:00,98588.1,98588.1,98312.1,98480.8,1.06829313
2024-11-23 03:00:00,98480.3,98804.2,98424.6,98614.8,3.83427917
2024-11-23 04:00:00,98640.1,98656.2,98259.9,98567.8,4.70723189
2024-11-23 05:00:00,98565.1,98737.3,98414.5,98735.5,1.43146816
2024-11-23 06:00:00,98735.5,98737.8,98600.0,98695.0,0.82245144
2024-11-23 07:00:00,98695.0,98711.6,98403.5,98540.8,5.99230472
2024-11-23 08:00:00,98550.9,98597.1,98351.2,98436.0,4.88370536
2024-11-23 09:00:00,98440.6,98498.6,98366.2,98404.2,3.42999198
2024-11-23 10:00:00,98404.3,98519.8,98309.8,98416.2,3.82040159
2024-11-23 11:00:00,98410.6,98532.7,98353.9,98418.7,4.56316112
2024-11-23 12:00:00,98418.8,98599.9,98374.8,98599.9,5.6743333
2024-11-23 13:00:00,98599.8,98777.1,98506.7,98512.3,4.37462122
2024-11-23 14:00:00,98516.0,98771.8,98467.4,98725.8,3.37948325
2024-11-23 15:00:00,98725.9,98753.7,98336.8,98373.2,6.394826
2024-11-23 16:00:00,98380.1,98423.8,97549.1,97692.0,25.38050766
2024-11-23 17:00:00,97686.3,98000.0,97354.5,97850.0,10.41935604
2024-11-23 18:00:00,97850.0,97915.2,97618.8,97800.0,5.50418599
2024-11-23 19:00:00,97799.9,97800.0,97377.7,97486.2,8.57192219
2024-11-23 20:00:00,97486.3,97688.6,97143.7,97687.7,5.07933428
2024-11-23 21:00:00,97689.2,98009.8,97600.0,97944.9,2.17627022
2024-11-23 22:00:00,97944.9,97999.9,97557.8,97624.9,2.40935732
2024-11-23 23:00:00,97622.1,97709.9,97419.4,97671.2,1.96136347
2024-11-24 00:00:00,97668.1,97988.1,97644.3,97910.2,2.23116033
2024-11-24 01:00:00,97910.2,98300.0,97910.1,98163.8,1.60681837
2024-11-24 02:00:00,98192.9,98499.9,98192.9,98375.1,0.92943941
2024-11-24 03:00:00,98368.6,98420.2,98093.8,98146.0,0.85702813
2024-11-24 04:00:00,98176.9,98234.4,97903.0,98125.2,0.8891195
2024-11-24 05:00:00,98125.3,98224.1,97903.1,98207.7,1.06635337
2024-11-24 06:00:00,98219.1,98350.0,98063.3,98349.8,0.76632182
2024-11-24 07:00:00,98349.9,98350.0,98185.5,98270.0,1.64168769
2024-11-24 08:00:00,98349.9,98374.4,97937.9,98064.8,1.26382254
2024-11-24 09:00:00,98053.9,98171.6,97856.0,97933.9,1.43246836
2024-11-24 10:00:00,97933.9,97936.0,97500.0,97688.0,26.83351258
2024-11-24 11:00:00,97640.2,97670.0,97273.6,97273.7,10.19009513
2024-11-24 12:00:00,97273.7,97335.0,96424.5,96799.9,23.39113357
2024-11-24 13:00:00,96800.0,97576.0,96766.6,97168.2,8.39676676
2024-11-24 14:00:00,97168.3,97168.3,96587.1,97074.4,8.60345022
2024-11-24 15:00:00,97019.4,97032.5,95984.9,95984.9,19.19631502
2024-11-24 16:00:00,95979.4,96711.0,95750.0,96353.6,8.18445053
2024-11-24 17:00:00,96371.1,96395.0,95750.2,95849.6,15.34635378
2024-11-24 18:00:00,95875.6,96523.0,95837.8,96500.0,10.23434228
2024-11-24 19:00:00,96499.9,96499.9,96031.8,96339.1,22.38679966
2024-11-24 20:00:00,96339.1,96818.1,96186.6,96813.3,5.93121988
2024-11-24 21:00:00,96813.3,96965.6,96590.6,96965.6,2.68644421
2024-11-24 22:00:00,96965.6,97916.2,96965.6,97916.2,10.20873122
2024-11-24 23:00:00,97916.2,98283.2,97578.0,97899.8,6.47755559
2024-11-25 00:00:00,97887.5,98047.0,97519.1,97807.5,7.66504233
2024-11-25 01:00:00,97754.3,97776.1,96900.9,97204.6,9.39333639
2024-11-25 02:00:00,97197.2,97659.9,97197.2,97376.7,1.22273005
2024-11-25 03:00:00,97376.9,97789.2,97376.9,97789.2,4.45402766
2024-11-25 04:00:00,97856.7,97978.5,97601.7,97749.9,3.6125447
2024-11-25 05:00:00,97750.0,98622.7,97750.0,98078.2,48.21926293
2024-11-25 06:00:00,98083.8,98339.2,98065.3,98106.4,0.84494571
2024-11-25 07:00:00,98106.5,98246.0,97772.1,98041.1,3.95478232
2024-11-25 08:00:00,98040.7,98250.3,97905.7,98219.8,7.8899854
2024-11-25 09:00:00,98219.8,98815.6,98219.7,98493.1,15.13986116
2024-11-25 10:00:00,98485.8,98629.5,98214.5,98375.0,10.47484709
2024-11-25 11:00:00,98304.8,98494.5,98060.6,98182.4,8.26001905
2024-11-25 12:00:00,98182.5,98246.9,97863.4,97915.9,6.23898138
2024-11-25 13:00:00,97915.9,97916.0,97256.5,97492.5,10.32291242
2024-11-25 14:00:00,97467.8,97572.2,95363.9,95378.6,30.5766498
2024-11-25 15:00:00,95413.2,96465.3,94563.3,96103.6,27.89970854
2024-11-25 16:00:00,96008.5,96461.4,95668.3,95932.3,19.90317029
2024-11-25 17:00:00,95906.7,95906.7,94901.3,95229.5,18.03939668
2024-11-25 18:00:00,95151.8,95851.7,94916.6,95095.5,14.04663637
2024-11-25 19:00:00,95071.1,95261.3,94502.0,94696.6,35.64065305
2024-11-25 20:00:00,94696.5,95290.7,94550.0,94758.2,13.16462842
2024-11-25 21:00:00,94848.0,95054.7,92735.0,93682.7,62.65442048
2024-11-25 22:00:00,93682.7,94368.9,92658.2,94368.9,43.46316186
2024-11-25 23:00:00,94368.8,94368.8,92835.7,93020.3,33.58548439
2024-11-26 00:00:00,92988.1,94288.1,92800.0,93846.4,8.39862688
2024-11-26 01:00:00,93824.2,94800.0,93818.6,94799.9,13.78194481
2024-11-26 02:00:00,94800.0,94863.9,94479.8,94580.9,6.10077926
2024-11-26 03:00:00,94592.8,94674.5,94247.3,94464.0,1.0354948
2024-11-26 04:00:00,94464.1,94510.4,94099.2,94344.2,1.79271774
2024-11-26 05:00:00,94326.2,94600.0,94215.0,94599.9,1.86945516
2024-11-26 06:00:00,94600.0,94975.7,94466.3,94508.4,4.7903961
2024-11-26 07:00:00,94505.0,94505.2,93575.3,93883.2,8.30340829
2024-11-26 08:00:00,93766.7,93766.7,92307.2,93110.5,28.74190985
2024-11-26 09:00:00,93124.9,93675.1,93100.9,93538.6,8.44527163
2024-11-26 10:00:00,93526.9,93699.5,92263.0,92333.8,24.98431053
2024-11-26 11:00:00,92323.1,92622.3,91441.1,92327.1,69.71584085
2024-11-26 12:00:00,92314.6,92624.6,91787.6,92153.0,20.36934497
2024-11-26 13:00:00,92097.1,92892.3,91948.1,92159.4,12.95529746
2024-11-26 14:00:00,92158.7,93500.0,91811.9,93269.3,28.30168762
2024-11-26 15:00:00,93304.0,93492.4,92381.8,92823.9,14.22843688
2024-11-26 16:00:00,92817.9,94645.5,92716.6,94012.2,22.27071118
2024-11-26 17:00:00,94023.0,94035.1,93455.9,93548.9,18.71674227
2024-11-26 18:00:00,93556.0,93580.7,92026.9,92105.1,11.11949279
2024-11-26 19:00:00,92119.0,92580.3,91629.3,91692.0,17.49650716
2024-11-26 20:00:00,91657.5,91979.0,90804.3,91072.8,70.0841506
2024-11-26 21:00:00,91035.9,91901.8,90853.5,91675.8,10.35251266
2024-11-26 22:00:00,91681.0,92300.0,91563.8,91787.0,15.09215401
2024-11-26 23:00:00,91787.1,92053.4,91660.3,91939.6,6.30104759
2024-11-27 00:00:00,91960.0,92404.4,91810.1,91942.2,1.40081098
2024-11-27 01:00:00,91927.4,92742.6,91900.9,92742.6,2.21590624
2024-11-27 02:00:00,92742.6,93035.2,92325.8,92911.5,3.43222239
2024-11-27 03:00:00,92911.6,92957.0,92545.7,92581.3,4.15628962
2024-11-27 04:00:00,92596.9,93187.3,92559.3,92582.9,1.37556104
2024-11-27 05:00:00,92582.9,92820.3,92413.4,92688.0,1.24538924
2024-11-27 06:00:00,92753.1,93380.5,92753.1,93075.3,4.43570344
2024-11-27 07:00:00,93080.4,93678.6,93067.5,93590.3,8.22263604
2024-11-27 08:00:00,93598.3,93609.3,93244.0,93439.0,7.65832791
2024-11-27 09:00:00,93454.5,93464.3,93120.6,93405.3,7.74279381
2024-11-27 10:00:00,93406.4,93866.4,93373.5,93841.1,24.58107475
2024-11-27 11:00:00,93824.3,93824.3,93298.1,93371.1,3.71015863
2024-11-27 12:00:00,93375.2,93481.4,92850.4,93471.1,3.9184763
2024-11-27 13:00:00,93482.6,94192.5,93470.9,94192.5,6.9621104
2024-11-27 14:00:00,94197.6,94816.8,94147.5,94816.8,16.65505469
2024-11-27 15:00:00,94816.8,95806.8,94310.3,95712.5,60.80592196
2024-11-27 16:00:00,95565.3,96269.9,95183.8,95649.1,22.20547772
2024-11-27 17:00:00,95693.2,96294.8,95318.2,96257.6,5.36456758
2024-11-27 18:00:00,96257.6,96625.2,95975.3,96109.9,22.04915466
2024-11-27 19:00:00,96108.8,96623.7,95901.8,96585.4,8.48427579
2024-11-27 20:00:00,96589.7,97241.3,96304.9,96492.8,57.8661422
2024-11-27 21:00:00,96514.3,96539.6,96073.3,96229.9,6.78361022
2024-11-27 22:00:00,96230.0,96484.8,95918.1,96034.2,22.35626268
2024-11-27 23:00:00,96039.6,96107.4,95761.9,95861.6,5.91863791
2024-11-28 00:00:00,95848.9,96461.4,95717.7,96461.4,7.16602498
2024-11-28 01:00:00,96484.9,96484.9,96105.4,96241.2,0.1584724
2024-11-28 02:00:00,96264.8,96377.3,95700.0,95700.0,2.67478786
2024-11-28 03:00:00,95694.4,95757.4,94879.7,95500.0,8.37789221
2024-11-28 04:00:00,95500.1,95789.7,95419.2,95727.1,0.89302272
2024-11-28 05:00:00,95738.0,95851.7,95382.6,95424.9,0.91244817
2024-11-28 06:00:00,95431.3,95659.4,95070.4,95524.4,2.43912538
2024-11-28 07:00:00,95524.4,95714.0,95222.7,95289.2,3.51010781
2024-11-28 08:00:00,95304.2,95580.1,95235.4,95436.2,1.50520443
2024-11-28 09:00:00,95447.5,95499.4,95008.3,95008.3,7.8151864
2024-11-28 10:00:00,95006.4,95119.8,94656.6,94975.9,7.72884183
2024-11-28 11:00:00,94975.9,95708.5,94785.3,95419.8,10.20899908
2024-11-28 12:00:00,95443.7,95720.5,95223.6,95472.7,14.03485195
2024-11-28 13:00:00,95489.7,95755.2,95083.0,95717.7,8.84158279
2024-11-28 14:00:00,95727.5,96109.9,95429.5,95429.6,3.49325328
2024-11-28 15:00:00,95429.7,95479.6,94885.5,94976.1,5.65076988
2024-11-28 16:00:00,94998.8,95269.2,94611.9,94942.9,12.39647753
2024-11-28 17:00:00,94943.0,95177.0,94833.6,94846.0,6.99584794
2024-11-28 18:00:00,94864.8,95300.8,94863.4,95287.9,6.08790611
2024-11-28 19:00:00,95288.0,95398.5,95022.8,95100.1,4.9143594
2024-11-28 20:00:00,95100.1,95100.1,94684.1,94786.9,4.49346176
2024-11-28 21:00:00,94805.5,95100.1,94791.3,95070.3,1.74358874
2024-11-28 22:00:00,95070.4,95641.3,95070.4,95543.9,4.27010443
2024-11-28 23:00:00,95587.9,95977.5,95530.7,95652.6,4.37309983
2024-11-29 00:00:00,95649.9,95797.0,95392.2,95511.3,0.83946196
2024-11-29 01:00:00,95470.4,95909.5,95442.3,95909.5,0.7751228
2024-11-29 02:00:00,95910.6,96894.4,95910.6,96726.5,4.48283899
2024-11-29 03:00:00,96743.7,96743.7,96443.8,96571.2,3.02074414
2024-11-29 04:00:00,96590.0,96590.0,96237.8,96264.7,0.33960113
2024-11-29 05:00:00,96268.1,96494.7,96158.1,96158.1,1.5377156
2024-11-29 06:00:00,96162.0,96326.9,96047.2,96220.0,1.10132203
2024-11-29 07:00:00,96241.7,96380.6,95586.8,95595.9,6.06806805
2024-11-29 08:00:00,95615.8,95967.9,95598.5,95967.9,4.17319759
2024-11-29 09:00:00,95968.0,96399.9,95880.1,96347.6,6.37232312
2024-11-29 10:00:00,96366.7,96821.3,96340.0,96819.8,7.78713432
2024-11-29 11:00:00,96819.9,97351.4,96579.7,97255.9,29.42377079
2024-11-29 12:00:00,97255.9,97430.0,96889.3,96933.2,8.19002952
2024-11-29 13:00:00,96907.5,97222.5,96800.0,97217.7,4.09170288
2024-11-29 14:00:00,97218.8,97984.6,96952.7,97984.6,18.08154952
2024-11-29 15:00:00,97984.7,98521.3,97492.9,98107.7,64.19015676
2024-11-29 16:00:00,98028.5,98446.1,97754.2,97768.3,9.46467637
2024-11-29 17:00:00,97772.5,97781.0,96980.8,97010.1,31.38023007
2024-11-29 18:00:00,97010.1,97400.1,96867.3,97153.0,29.46522224
2024-11-29 19:00:00,97157.2,97392.0,96879.2,97299.5,3.47759312
2024-11-29 20:00:00,97325.4,97604.9,97250.0,97321.1,105.49638311
2024-11-29 21:00:00,97317.9,97437.3,97051.0,97396.8,4.54898677
2024-11-29 22:00:00,97387.0,97490.3,97248.9,97286.8,1.14249885
2024-11-29 23:00:00,97295.4,97407.5,97140.7,97407.5,10.08161238
2024-11-30 00:00:00,97407.5,97454.7,96966.2,96988.8,0.52486441
2024-11-30 01:00:00,96987.1,96987.1,96300.0,96527.4,26.91066505
2024-11-30 02:00:00,96429.1,96654.0,96327.2,96611.9,2.24627731
2024-11-30 03:00:00,96605.8,96667.9,96408.8,96641.0,1.40927432
2024-11-30 04:00:00,96639.3,96712.7,96545.6,96673.5,1.36740905
2024-11-30 05:00:00,96683.7,97162.9,96683.7,97103.5,0.84080283
2024-11-30 06:00:00,97106.5,97227.5,96612.4,96630.7,9.61182695
2024-11-30 07:00:00,96638.7,96894.5,96620.0,96777.3,7.72917387
2024-11-30 08:00:00,96777.4,96923.9,96690.3,96899.2,2.44058958
2024-11-30 09:00:00,96899.2,96899.2,96620.3,96768.3,1.24119691
2024-11-30 10:00:00,96768.4,96768.4,96185.5,96185.5,2.31320398
2024-11-30 11:00:00,96185.5,96433.2,96168.7,96255.0,1.09576435
2024-11-30 12:00:00,96263.3,96551.3,96263.3,96551.3,3.56803086
2024-11-30 13:00:00,96545.8,96671.7,96404.4,96404.4,4.24890322
2024-11-30 14:00:00,96411.2,96677.7,96350.0,96457.3,7.05196349
2024-11-30 15:00:00,96465.9,96696.9,96415.4,96696.8,2.15063984
2024-11-30 16:00:00,96696.9,96943.0,96545.7,96866.3,3.26063382
2024-11-30 17:00:00,96873.3,96939.2,96781.9,96782.0,1.35875094
2024-11-30 18:00:00,96797.9,96941.8,96786.0,96941.8,0.474086
2024-11-30 19:00:00,96963.8,97067.5,96876.0,97038.1,8.37480674
2024-11-30 20:00:00,97015.6,97044.1,96823.5,96971.6,4.110929
2024-11-30 21:00:00,96975.9,96975.9,96779.6,96807.3,3.62772397
2024-11-30 22:00:00,96784.3,96800.2,96351.1,96440.0,6.23293534
2024-11-30 23:00:00,96469.8,96544.9,96350.0,96383.3,0.87981875
2024-12-01 00:00:00,96399.7,96658.6,96257.9,96330.7,1.19515508
2024-12-01 01:00:00,96329.8,96485.3,96095.0,96095.0,2.9557105
2024-12-01 02:00:00,96089.6,96320.9,95761.2,95761.3,6.43864779
2024-12-01 03:00:00,95780.7,96416.0,95780.7,96313.9,0.32947393
2024-12-01 04:00:00,96337.9,96457.4,96230.7,96457.4,0.40585209
2024-12-01 05:00:00,96485.0,96505.6,96286.9,96308.4,0.86053169
2024-12-01 06:00:00,96315.6,96477.1,96308.1,96349.8,0.26279617
2024-12-01 07:00:00,96322.9,96493.9,96302.7,96455.8,0.36124345
2024-12-01 08:00:00,96470.9,97090.3,96470.9,97034.5,9.49591682
2024-12-01 09:00:00,97047.8,97079.6,96849.5,97000.0,0.78370872
2024-12-01 10:00:00,97000.0,97000.0,96608.6,96767.6,4.90221878
2024-12-01 11:00:00,96767.7,97079.6,96767.6,97054.2,12.13446055
2024-12-01 12:00:00,97079.7,97090.3,96799.4,96799.4,6.2970874
2024-12-01 13:00:00,96782.8,97329.3,96701.2,97056.8,3.21916954
2024-12-01 14:00:00,97074.8,97265.3,96973.8,97265.2,3.63625668
2024-12-01 15:00:00,97265.3,97265.3,97000.0,97025.2,1.81150247
2024-12-01 16:00:00,97025.2,97329.3,97025.2,97111.6,1.25621526
2024-12-01 17:00:00,97196.5,97279.7,97097.0,97259.0,1.87512021
2024-12-01 18:00:00,97259.0,97435.9,97105.0,97117.3,3.42084673
2024-12-01 19:00:00,97117.3,97303.7,97000.0,97160.9,1.7955344
2024-12-01 20:00:00,97161.0,97161.0,96795.9,97050.9,4.67790729
2024-12-01 21:00:00,97095.4,97719.5,97050.8,97719.5,4.01914058
2024-12-01 22:00:00,97721.0,97727.2,97368.7,97516.6,3.92905152
2024-12-01 23:00:00,97568.5,97730.8,97175.5,97175.5,2.69817528
2024-12-02 00:00:00,97184.1,97572.4,97071.8,97448.6,1.7491043
2024-12-02 01:00:00,97448.6,98049.1,97393.7,97937.6,9.54372673
2024-12-02 02:00:00,97937.6,98078.6,97510.0,97602.3,4.7746811
